GW_id,player_id,points,web_name,chance_of_playing_next_round,form,now_cost,total_points,transfers_in_event,transfers_out_event,img_code
1,328,14,M.Salah,,5.8,137,238,28143,4053,p118748
2,177,20,Madueke,100.0,5.0,61,99,8173,12128,p248857
3,328,17,M.Salah,,5.8,137,238,28143,4053,p118748
4,185,15,Sánchez,,1.2,47,74,3870,39486,p215059
5,180,16,N.Jackson,,3.0,78,108,9511,63816,p517052
6,182,25,Palmer,100.0,5.0,112,173,25595,48124,p244851
7,512,18,Antonio,0.0,0.0,53,42,31,1181,p57531
8,228,14,Keane,100.0,0.2,39,33,6433,8205,p106611
9,99,15,Mbeumo,100.0,3.2,79,149,95941,45757,p446008
10,82,16,Solanke,0.0,0.0,74,83,126,23530,p154566
11,366,17,B.Fernandes,100.0,4.0,83,104,7578,36338,p141746
12,541,16,Cunha,100.0,3.0,68,123,28244,31565,p430871
13,106,23,Schade,100.0,3.8,51,85,2910,2497,p513418
14,328,18,M.Salah,,5.8,137,238,28143,4053,p118748
15,182,18,Palmer,100.0,5.0,112,173,25595,48124,p244851
16,585,17,I.Sarr,100.0,3.5,57,82,2006,16205,p232185
17,328,21,M.Salah,,5.8,137,238,28143,4053,p118748
18,403,13,Joelinton,0.0,1.8,60,76,288,11232,p180974
19,328,16,M.Salah,,5.8,137,238,28143,4053,p118748
20,99,19,Mbeumo,100.0,3.2,79,149,95941,45757,p446008
21,364,20,Amad,100.0,6.8,56,107,35779,113452,p493250
22,71,22,Kluivert,100.0,11.2,59,123,356875,12490,p222683
23,74,21,O.Dango,100.0,7.2,50,86,38615,6555,p533463
24,447,17,Wood,100.0,10.0,71,154,210775,10256,p60689
